,Tick,Reward,Step_profit,Total_profit
0,31,0,0,0
1,32,0,0,0
2,33,0,0,0
3,34,0,0,0
4,35,0,0,0
5,36,-7,0,0
6,37,0,0,0
7,38,0,0,0
8,39,-7,0,0
9,40,0,0,0
10,41,0,0,0
11,42,0,0,0
12,43,0,0,0
13,44,0,0,0
14,45,0,0,0
15,46,0,0,0
16,47,0,0,0
17,48,0,0,0
18,49,0,0,0
19,50,0,0,0
20,51,0,0,0
21,52,0,0,0
22,53,0,0,0
23,54,0,0,0
24,55,0,0,0
25,56,0,0,0
26,57,0,0,0
27,58,0,0,0
28,59,0,0,0
29,60,0,0,0
30,61,0,0,0
31,62,0,0,0
32,63,0,0,0
33,64,0,0,0
34,65,0,0,0
35,66,0,0,0
36,67,0,0,0
37,68,0,0,0
38,69,0,0,0
39,70,0,0,0
40,71,0,0,0
41,72,0,0,0
42,73,0,0,0
43,74,0,0,0
44,75,0,0,0
45,76,0,0,0
46,77,0,0,0
47,78,0,0,0
48,79,0,0,0
49,80,0,0,0
50,81,0,0,0
51,82,0,0,0
52,83,0,0,0
53,84,0,0,0
54,85,0,0,0
55,86,0,0,0
56,87,0,0,0
57,88,0,0,0
58,89,0,0,0
59,90,0,0,0
60,91,0,0,0
61,92,0,0,0
62,93,0,0,0
63,94,0,0,0
64,95,0,0,0
65,96,0,0,0
66,97,0,0,0
67,98,0,0,0
68,99,0,0,0
69,100,0,0,0
70,101,0,0,0
71,102,0,0,0
72,103,0,0,0
73,104,0,0,0
74,105,0,0,0
75,106,0,0,0
76,107,0,0,0
77,108,0,0,0
78,109,0,0,0
79,110,0,0,0
80,111,0,0,0
81,112,0,0,0
82,113,0,0,0
83,114,0,0,0
84,115,0,0,0
85,116,0,0,0
86,117,0,0,0
87,118,0,0,0
88,119,0,0,0
89,120,0,0,0
90,121,0,0,0
91,122,0,0,0
92,123,0,0,0
93,124,0,0,0
94,125,-7,0,0
95,126,-14,0,0
96,127,-21,0,0
97,128,-28,0,0
98,129,-35,0,0
99,130,-42,0,0
100,131,-49,0,0
101,132,0,0,0
102,133,-7,0,0
103,134,0,0,0
104,135,-7,0,0
105,136,0,0,0
106,137,0,0,0
107,138,0,0,0
108,139,-7,0,0
109,140,-14,0,0
110,141,0,0,0
111,142,0,0,0
112,143,-7,0,0
113,144,-14,0,0
114,145,-21,0,0
115,146,-28,0,0
116,147,-35,0,0
117,148,-42,0,0
118,149,0,0,0
119,150,-7,0,0
120,151,0,0,0
121,152,-7,0,0
122,153,0,0,0
123,154,-7,0,0
124,155,-14,0,0
125,156,-21,0,0
126,157,-28,0,0
127,158,-35,0,0
128,159,-42,0,0
129,160,-49,0,0
130,161,-56,0,0
131,162,-63,0,0
132,163,-70,0,0
133,164,-77,0,0
134,165,-84,0,0
135,166,-91,0,0
136,167,-98,0,0
137,168,0,0,0
138,169,-7,0,0
139,170,0,0,0
140,171,0,0,0
141,172,-7,0,0
142,173,0,0,0
143,174,-7,0,0
144,175,-14,0,0
145,176,0,0,0
146,177,-7,0,0
147,178,-14,0,0
148,179,-21,0,0
149,180,0,0,0
150,181,-7,0,0
151,182,-14,0,0
152,183,-21,0,0
153,184,-28,0,0
154,185,-35,0,0
155,186,-42,0,0
156,187,-49,0,0
157,188,0,0,0
158,189,-7,0,0
159,190,-14,0,0
160,191,-21,0,0
161,192,-28,0,0
162,193,-35,0,0
163,194,-42,0,0
164,195,-49,0,0
165,196,-56,0,0
166,197,-63,0,0
167,198,0,0,0
168,199,-7,0,0
169,200,-14,0,0
170,201,-21,0,0
171,202,-28,0,0
172,203,-35,0,0
173,204,-42,0,0
174,205,-49,0,0
175,206,-56,0,0
176,207,-63,0,0
177,208,-70,0,0
178,209,-77,0,0
179,210,-84,0,0
180,211,-91,0,0
181,212,-98,0,0
182,213,-105,0,0
183,214,-112,0,0
184,215,-119,0,0
185,216,-126,0,0
186,217,-133,0,0
187,218,-140,0,0
188,219,-147,0,0
189,220,-154,0,0
190,221,-161,0,0
191,222,-168,0,0
192,223,-175,0,0
193,224,-182,0,0
194,225,-189,0,0
195,226,-196,0,0
196,227,-203,0,0
197,228,-210,0,0
198,229,-217,0,0
199,230,-224,0,0
200,231,-231,0,0
201,232,-238,0,0
202,233,-245,0,0
203,234,-252,0,0
204,235,-259,0,0
205,236,-266,0,0
206,237,-273,0,0
207,238,-280,0,0
208,239,-287,0,0
209,240,-294,0,0
210,241,-301,0,0
211,242,-308,0,0
212,243,-315,0,0
213,244,-322,0,0
214,245,-329,0,0
215,246,-336,0,0
216,247,-343,0,0
217,248,-350,0,0
218,249,-357,0,0
219,250,-364,0,0
220,251,-371,0,0
221,252,-378,0,0
222,253,-385,0,0
223,254,-392,0,0
224,255,-399,0,0
225,256,-406,0,0
226,257,-413,0,0
227,258,-420,0,0
228,259,-427,0,0
229,260,-434,0,0
230,261,-441,0,0
231,262,-448,0,0
232,263,-455,0,0
233,264,-462,0,0
234,265,-469,0,0
235,266,-476,0,0
236,267,-483,0,0
237,268,-490,0,0
238,269,-497,0,0
239,270,-504,0,0
240,271,-511,0,0
241,272,-518,0,0
242,273,-525,0,0
243,274,-532,0,0
244,275,-539,0,0
245,276,-546,0,0
246,277,-553,0,0
247,278,-560,0,0
248,279,-567,0,0
249,280,-574,0,0
250,281,-581,0,0
251,282,-588,0,0
252,283,-595,0,0
253,284,-602,0,0
254,285,-609,0,0
255,286,-616,0,0
256,287,-623,0,0
257,288,-630,0,0
258,289,-637,0,0
259,290,-644,0,0
260,291,-651,0,0
261,292,-658,0,0
262,293,-665,0,0
263,294,-672,0,0
264,295,-679,0,0
265,296,-686,0,0
266,297,-693,0,0
267,298,-700,0,0
268,299,-707,0,0
269,300,-714,0,0
270,301,-721,0,0
271,302,-728,0,0
272,303,-735,0,0
273,304,-742,0,0
274,305,-749,0,0
275,306,-756,0,0
276,307,-763,0,0
277,308,-770,0,0
278,309,-777,0,0
279,310,-784,0,0
280,311,-791,0,0
281,312,-798,0,0
282,313,-805,0,0
283,314,-812,0,0
284,315,-819,0,0
285,316,-826,0,0
286,317,-833,0,0
287,318,-840,0,0
288,319,-847,0,0
289,320,-854,0,0
290,321,-861,0,0
291,322,-868,0,0
292,323,-875,0,0
293,324,-882,0,0
294,325,-889,0,0
295,326,-896,0,0
296,327,-903,0,0
297,328,-910,0,0
298,329,-917,0,0
299,330,-924,0,0
300,331,-931,0,0
301,332,-938,0,0
302,333,-945,0,0
303,334,-952,0,0
304,335,-959,0,0
305,336,-966,0,0
306,337,-973,0,0
307,338,-980,0,0
308,339,-987,0,0
309,340,-994,0,0
310,341,-1001,0,0
311,342,-1008,0,0
312,343,-1015,0,0
313,344,-1022,0,0
314,345,-1029,0,0
315,346,-1036,0,0
316,347,-1043,0,0
317,348,-1050,0,0
318,349,-1057,0,0
319,350,-1064,0,0
320,351,-1071,0,0
321,352,-1078,0,0
322,353,-1085,0,0
323,354,-1092,0,0
324,355,-1099,0,0
325,356,-1106,0,0
326,357,-1113,0,0
327,358,-1120,0,0
328,359,-1127,0,0
329,360,-1134,0,0
330,361,-1141,0,0
331,362,-1148,0,0
332,363,-1155,0,0
333,364,-1162,0,0
334,365,-1169,0,0
335,366,-1176,0,0
336,367,-1183,0,0
337,368,-1190,0,0
338,369,-1197,0,0
339,370,-1204,0,0
340,371,-1211,0,0
341,372,-1218,0,0
342,373,-1225,0,0
343,374,-1232,0,0
344,375,-1239,0,0
345,376,-1246,0,0
346,377,-1253,0,0
347,378,-1260,0,0
348,379,-1267,0,0
349,380,-1274,0,0
350,381,-1281,0,0
351,382,-1288,0,0
352,383,-1295,0,0
353,384,-1302,0,0
354,385,-1309,0,0
355,386,-1316,0,0
356,387,-1323,0,0
357,388,-1330,0,0
358,389,-1337,0,0
359,390,-1344,0,0
360,391,-1351,0,0
361,392,-1358,0,0
362,393,-1365,0,0
363,394,-1372,0,0
364,395,-1379,0,0
365,396,-1386,0,0
366,397,-1393,0,0
367,398,-1400,0,0
368,399,-1407,0,0
369,400,-1414,0,0
370,401,-1421,0,0
371,402,-1428,0,0
372,403,-1435,0,0
373,404,-1442,0,0
374,405,-1449,0,0
375,406,-1456,0,0
376,407,-1463,0,0
377,408,-1470,0,0
378,409,-1477,0,0
379,410,-1484,0,0
380,411,-1491,0,0
381,412,-1498,0,0
382,413,-1505,0,0
383,414,-1512,0,0
384,415,-1519,0,0
385,416,-1526,0,0
386,417,-1533,0,0
387,418,-1540,0,0
388,419,-1547,0,0
389,420,-1554,0,0
390,421,-1561,0,0
391,422,-1568,0,0
392,423,-1575,0,0
393,424,-1582,0,0
394,425,-1589,0,0
395,426,-1596,0,0
396,427,-1603,0,0
397,428,-1610,0,0
398,429,-1617,0,0
399,430,-1624,0,0
400,431,-1631,0,0
401,432,-1638,0,0
402,433,-1645,0,0
403,434,-1652,0,0
404,435,-1659,0,0
405,436,-1666,0,0
406,437,-1673,0,0
407,438,-1680,0,0
408,439,-1687,0,0
409,440,-1694,0,0
410,441,-1701,0,0
411,442,-1708,0,0
412,443,-1715,0,0
413,444,-1722,0,0
414,445,-1729,0,0
415,446,-1736,0,0
416,447,-1743,0,0
417,448,-1750,0,0
418,449,-1757,0,0
419,450,-1764,0,0
420,451,-1771,0,0
421,452,-1778,0,0
422,453,-1785,0,0
423,454,-1792,0,0
424,455,-1799,0,0
425,456,-1806,0,0
426,457,-1813,0,0
427,458,-1820,0,0
428,459,-1827,0,0
429,460,-1834,0,0
430,461,-1841,0,0
431,462,-1848,0,0
432,463,-1855,0,0
433,464,-1862,0,0
434,465,-1869,0,0
435,466,-1876,0,0
436,467,-1883,0,0
437,468,-1890,0,0
438,469,-1897,0,0
439,470,-1904,0,0
440,471,-1911,0,0
441,472,-1918,0,0
